temperature,rainfall,temp_min,temp_max,label
12.494377,1102.865678,8,25,시금치
19.761356,1079.017858,8,25,시금치
16.696051,681.623872,8,25,무
15.094081,730.98009,8,25,무
17.751585,534.689538,8,25,무
17.368517,752.215137,8,25,무
18.051018,587.065541,8,25,무
12.66002,980.946804,8,25,무
12.825599,944.975909,8,25,무
15.336608,651.512124,8,25,무
15.295839,936.502353,8,25,무
19.237619,455.148183,8,25,무
13.057787,1058.188167,8,25,무
14.659901,615.471409,8,25,무
15.114027,455.372327,8,25,무
14.090433,507.64657,8,25,무
13.409711,1227.76477,8,25,무
19.47825,788.353046,8,25,무
19.389276,980.309299,8,25,무
19.382614,859.0803,8,25,무
14.132406,1042.112236,8,25,무
16.947696,1158.588472,8,25,무
16.52853,1014.740879,8,25,무
18.857673,955.581455,8,25,무
18.066173,717.58813,8,25,무
14.035843,480.714191,8,25,무
14.14776,898.728808,8,25,무
17.691787,641.988481,8,25,무
17.377517,704.925446,8,25,무
13.206946,635.471533,8,25,무
12.620315,699.11638,8,25,무
12.828169,994.991876,8,25,무
12.206811,1248.223479,8,25,무
18.415577,1163.420454,8,25,무
17.706759,698.504332,8,25,무
13.629573,1045.210982,8,25,무
13.946805,812.506438,8,25,무
13.255263,829.88807,8,25,무
18.30218,1211.4477,8,25,무
15.693313,1044.359221,8,25,무
13.586939,924.993079,8,25,무
12.44278,575.946809,8,25,무
19.319955,423.596292,8,25,무
12.721264,833.667746,8,25,무
18.334458,960.054985,8,25,무
19.786058,794.861796,8,25,무
14.691898,1092.219199,8,25,무
19.573569,944.062461,8,25,무
17.718665,1287.361609,8,25,무
17.22797,939.392908,8,25,무
19.712627,1076.948437,8,25,무
15.73273,617.164906,8,25,무
18.89029,405.425836,8,25,무
15.561153,506.496162,8,25,무
19.826753,1094.973957,8,25,무
16.5421,436.580924,8,25,무
14.095254,890.108777,8,25,무
16.928275,452.33896,8,25,무
16.724313,408.889373,8,25,무
14.121859,1063.197179,8,25,무
15.781524,934.050446,8,25,무
19.267322,775.367537,8,25,무
12.215553,674.811842,8,25,무
16.38682,1080.963973,8,25,무
12.813671,536.258148,8,25,무
15.28126,535.342163,8,25,무
18.841644,757.960958,8,25,무
15.580925,530.039186,8,25,무
17.66797,1241.406168,8,25,무
17.546084,556.067414,8,25,무
19.2683,1048.847137,8,25,무
15.904639,757.571735,8,25,무
16.845867,456.655647,8,25,무
12.103571,569.405455,8,25,무
13.468166,602.411947,8,25,무
12.310715,859.48471,8,25,무
12.450029,1253.408125,8,25,무
17.760869,558.213592,8,25,무
12.172209,751.444809,8,25,무
12.450422,526.859832,8,25,무
15.030195,770.622429,8,25,무
13.705621,610.302429,8,25,무
13.704713,545.748081,8,25,무
13.183258,524.246977,8,25,무
17.912078,482.287741,8,25,무
16.524637,1123.07671,8,25,무
19.898112,422.154571,8,25,무
14.97087,1243.937779,8,25,무
19.256232,592.955537,8,25,무
15.949569,746.809775,8,25,무
16.248291,1159.036898,8,25,무
12.890435,872.692128,8,25,무
12.466914,994.936711,8,25,무
13.547875,1058.566121,8,25,무
17.997281,975.820661,8,25,무
15.341696,808.850222,8,25,무
17.396983,1019.107129,8,25,무
16.980272,712.044068,8,25,무
19.612908,648.998825,8,25,무
15.967889,725.781243,8,25,무
12.050636,452.961183,8,25,무
16.057395,596.434661,8,25,무
19.073821,413.126783,5,23,배추
20.346464,427.875684,5,23,배추
19.872916,417.041583,5,23,배추
19.46592,1053.743335,5,23,배추
19.472362,1100.954891,5,23,배추
19.123222,925.835801,5,23,배추
18.44459,417.072707,5,23,배추
20.377413,1124.580393,5,23,배추
19.861051,1050.66492,5,23,배추
18.038457,969.514571,5,23,배추
18.025179,1091.795999,5,23,배추
20.91075,1075.682903,5,23,배추
19.325251,475.870918,5,23,배추
20.241621,407.761744,5,23,배추
20.636173,779.640383,5,23,배추
18.005191,659.697516,5,23,배추
20.761083,744.589084,5,23,배추
18.604077,949.894607,5,23,배추
18.374048,645.852107,5,23,배추
19.781457,788.496166,5,23,배추
19.824693,639.881522,5,23,배추
18.256457,1229.886778,5,23,배추
18.506764,1001.922284,5,23,배추
20.335636,574.550498,5,23,배추
18.857804,576.101481,5,23,배추
18.644101,1035.917211,5,23,배추
19.920042,943.137415,5,23,배추
18.270179,706.670174,5,23,배추
20.434737,901.853862,5,23,배추
18.377734,844.817893,5,23,배추
18.022436,544.253257,5,23,배추
19.017383,663.702595,5,23,배추
19.825302,1295.916545,5,23,배추
18.66273,1252.83097,5,23,배추
20.818921,594.052586,5,23,배추
18.675735,1293.627769,5,23,배추
18.875575,669.915896,5,23,배추
20.651331,667.302999,5,23,배추
20.688289,490.804778,5,23,배추
20.003561,848.491689,5,23,배추
19.326119,1054.877113,5,23,배추
19.356723,712.419317,5,23,배추
19.614849,964.095749,5,23,배추
18.769064,986.727192,5,23,배추
19.432967,810.384966,5,23,배추
20.408455,870.516922,5,23,배추
18.501253,918.935638,5,23,배추
18.958861,767.618206,5,23,배추
20.53514,720.785862,5,23,배추
20.441922,696.151381,5,23,배추
19.041454,930.57747,5,23,배추
20.326444,661.981663,5,23,배추
20.804714,853.302384,5,23,배추
20.240899,945.180562,5,23,배추
19.797391,1112.952793,5,23,배추
20.271106,1064.878814,5,23,배추
20.360904,713.574095,5,23,배추
18.368589,604.509239,5,23,배추
18.224144,912.526711,5,23,배추
19.734858,505.439097,5,23,배추
20.448914,539.358282,5,23,배추
20.395672,1105.401789,5,23,배추
19.913351,901.239573,5,23,배추
20.322253,1065.451842,5,23,배추
18.827632,1178.084784,5,23,배추
20.256063,819.221044,5,23,배추
20.48949,1076.391171,5,23,배추
19.348105,952.084981,5,23,배추
18.904904,1041.601415,5,23,배추
20.091193,1097.551149,5,23,배추
18.598442,1093.557757,5,23,배추
19.262725,1232.740663,5,23,배추
18.466767,450.372897,5,23,배추
19.501698,517.216027,5,23,배추
20.516344,997.947288,5,23,배추
19.205285,475.493716,5,23,배추
20.296164,1254.182391,5,23,배추
20.601727,508.300018,5,23,배추
19.172332,1066.80888,5,23,배추
18.247315,520.547243,5,23,배추
19.908156,1188.980118,5,23,배추
20.565559,1060.829224,5,23,배추
20.343373,813.531276,5,23,배추
18.536719,673.287628,5,23,배추
20.958804,400.638741,5,23,배추
19.753056,1015.86833,5,23,배추
19.550251,509.890612,5,23,배추
19.870525,833.478583,5,23,배추
20.698011,558.484031,5,23,배추
20.751479,707.912491,5,23,배추
20.506757,515.437668,5,23,배추
18.479095,630.02155,5,23,배추
20.846594,1133.458043,5,23,배추
20.802019,1230.098345,5,23,배추
20.977194,640.022121,5,23,배추
19.910061,1238.136291,5,23,배추
20.148481,825.895433,5,23,배추
19.449428,1045.671448,5,23,배추
18.490811,1272.886175,5,23,배추
18.649775,897.883328,5,23,배추
12.849055,1011.457739,8,25,상추
18.268759,1174.202456,8,25,상추
14.795309,1140.143612,8,25,상추
16.23765,649.338386,8,25,상추
17.379465,540.47066,8,25,상추
15.471886,1048.411823,8,25,상추
14.255655,1257.83672,8,25,상추
12.503994,970.185872,8,25,상추
13.755012,445.197196,8,25,상추
16.184685,617.860134,8,25,상추
14.789332,939.025076,8,25,상추
14.348286,829.163612,8,25,상추
14.581419,1159.934702,8,25,상추
19.438338,878.381727,8,25,상추
17.012559,1176.379927,8,25,상추
13.213442,472.702821,8,25,상추
14.637149,1063.890037,8,25,상추
19.909209,636.381893,8,25,상추
15.579924,1071.866479,8,25,상추
14.652972,1196.241168,8,25,상추
12.392856,1003.999709,8,25,상추
18.552549,1299.611816,8,25,상추
17.476136,658.695787,8,25,상추
13.845754,594.655064,8,25,상추
12.956534,1280.274598,8,25,상추
19.600009,873.9011,8,25,상추
14.293536,1157.973902,8,25,상추
14.162566,1237.773712,8,25,상추
17.119631,1299.36376,8,25,상추
16.666941,996.204694,8,25,상추
15.359349,1041.21321,8,25,상추
12.066258,1218.859889,8,25,상추
14.119936,464.098393,8,25,상추
12.389611,651.786502,8,25,상추
14.702159,442.523581,8,25,상추
16.766736,615.152042,8,25,상추
18.501364,575.494485,8,25,상추
17.909929,729.605739,8,25,상추
16.845986,600.038723,8,25,상추
17.314949,1220.189247,8,25,상추
16.354102,553.079802,8,25,상추
16.090967,679.432583,8,25,상추
17.751018,599.900245,8,25,상추
17.573941,949.172822,8,25,상추
12.487689,521.149544,8,25,상추
17.165028,1214.730998,8,25,상추
16.708847,975.849287,8,25,상추
14.790243,762.531043,8,25,상추
13.134514,727.461565,8,25,상추
16.429829,989.619692,8,25,상추
16.276555,673.840341,8,25,상추
16.610413,1266.286148,8,25,상추
17.080929,1081.328723,8,25,상추
14.176281,419.043518,8,25,상추
16.012932,1091.517165,8,25,상추
17.769852,443.494681,8,25,상추
13.599096,769.351679,8,25,상추
16.049089,444.213941,8,25,상추
13.641209,752.516411,8,25,상추
16.569335,1116.346916,8,25,상추
16.277733,701.935538,8,25,상추
14.33256,834.384859,8,25,상추
18.333162,799.730707,8,25,상추
15.167701,852.848959,8,25,상추
12.218382,789.488106,8,25,상추
18.316908,724.306173,8,25,상추
15.154531,1263.496087,8,25,상추
15.760392,589.670016,8,25,상추
14.03315,551.292472,8,25,상추
17.943339,844.072334,8,25,상추
13.26624,651.805215,8,25,상추
12.708074,991.836918,8,25,상추
13.241972,595.815797,8,25,상추
14.05967,813.442082,8,25,상추
14.861178,1084.727695,8,25,상추
13.780117,1072.524037,8,25,상추
17.442344,706.752043,8,25,상추
19.184675,408.183558,8,25,상추
16.31036,1206.459049,8,25,상추
15.594487,1041.416541,8,25,상추
12.808633,441.093004,8,25,상추
17.792901,658.775481,8,25,상추
16.398647,921.197052,8,25,상추
15.337209,693.348747,8,25,상추
13.794971,855.430644,8,25,상추
15.216058,669.767627,8,25,상추
17.658698,924.133845,8,25,상추
19.691872,508.127918,8,25,상추
19.717836,620.705202,8,25,상추
16.281171,1164.228875,8,25,상추
14.402514,642.438191,8,25,상추
15.519205,1226.10113,8,25,상추
16.401891,904.742755,8,25,상추
19.186771,1067.216434,8,25,상추
12.221183,1257.402353,8,25,상추
15.262054,1170.578031,8,25,상추
18.221826,927.358166,8,25,상추
17.694238,1215.827425,8,25,상추
15.849661,438.804155,8,25,상추
16.026007,837.959012,8,25,상추
20.913689,944.60741,4,33,양파
16.864875,804.948606,4,33,양파
15.704399,1248.394192,4,33,양파
20.261794,770.676294,4,33,양파
23.828495,998.522363,4,33,양파
21.010447,1155.440355,4,33,양파
17.874485,655.845882,4,33,양파
19.561802,580.558195,4,33,양파
16.362075,980.222609,4,33,양파
18.183323,1185.895422,4,33,양파
15.402389,660.557755,4,33,양파
16.983537,1053.560929,4,33,양파
23.767415,1096.650323,4,33,양파
23.484241,541.814122,4,33,양파
19.134353,1030.149744,4,33,양파
18.974454,1114.368252,4,33,양파
23.473803,460.480743,4,33,양파
23.226727,540.422035,4,33,양파
17.121846,1231.024067,4,33,양파
18.008682,762.166927,4,33,양파
18.830009,1141.302123,4,33,양파
24.18455,1252.188825,4,33,양파
19.549035,997.11787,4,33,양파
16.932383,666.193845,4,33,양파
15.87603,1213.316795,4,33,양파
16.058479,970.136394,4,33,양파
16.756981,1116.64469,4,33,양파
20.813663,536.226871,4,33,양파
17.219135,565.159843,4,33,양파
24.812801,534.551119,4,33,양파
21.448246,697.238475,4,33,양파
15.130256,488.568139,4,33,양파
24.921959,503.69217,4,33,양파
23.120156,847.350082,4,33,양파
22.194785,1087.401205,4,33,양파
18.556141,635.299148,4,33,양파
19.458919,1190.823781,4,33,양파
19.651379,568.985028,4,33,양파
20.668794,905.186098,4,33,양파
16.736791,1101.641577,4,33,양파
24.41712,636.22888,4,33,양파
21.570607,1119.419742,4,33,양파
17.388491,1135.071566,4,33,양파
22.600058,631.507871,4,33,양파
15.690857,1179.445043,4,33,양파
23.461708,552.044065,4,33,양파
21.689238,701.309327,4,33,양파
15.118873,573.122173,4,33,양파
24.318036,1023.761688,4,33,양파
20.450234,816.507075,4,33,양파
21.313559,1048.485079,4,33,양파
23.603336,1103.725913,4,33,양파
16.254601,1111.309386,4,33,양파
20.885755,625.077224,4,33,양파
24.191497,1040.708686,4,33,양파
22.747254,495.830808,4,33,양파
17.460441,411.164797,4,33,양파
23.906414,569.998965,4,33,양파
18.760971,934.918116,4,33,양파
24.801864,791.664047,4,33,양파
16.659588,816.636223,4,33,양파
20.569728,521.836909,4,33,양파
15.159691,890.275756,4,33,양파
21.081467,555.30586,4,33,양파
19.98077,1135.754066,4,33,양파
21.353974,1228.427093,4,33,양파
23.119991,638.191459,4,33,양파
15.614376,971.843293,4,33,양파
16.297731,431.377561,4,33,양파
22.374823,1227.993207,4,33,양파
23.086113,1261.789764,4,33,양파
17.758141,800.951743,4,33,양파
20.625317,748.450715,4,33,양파
21.277702,1297.003794,4,33,양파
23.79298,400.530293,4,33,양파
20.492531,735.887016,4,33,양파
15.613309,1028.905644,4,33,양파
23.600691,1152.06694,4,33,양파
22.449153,1242.354847,4,33,양파
22.300057,1023.277671,4,33,양파
16.85532,1080.529368,4,33,양파
20.215111,796.575686,4,33,양파
21.469656,718.713211,4,33,양파
16.857109,709.596061,4,33,양파
15.201411,970.436259,4,33,양파
22.706271,579.729849,4,33,양파
15.424578,667.695669,4,33,양파
19.148752,963.792259,4,33,양파
20.376328,914.73572,4,33,양파
22.410587,1012.411445,4,33,양파
22.768148,526.4487,4,33,양파
18.577971,710.968829,4,33,양파
20.56267,1247.093616,4,33,양파
16.204335,1196.38568,4,33,양파
19.631015,869.40248,4,33,양파
20.089644,911.978923,4,33,양파
22.033379,1014.55861,4,33,양파
24.833959,1085.019615,4,33,양파
16.089691,505.149745,4,33,양파
21.841766,515.39377,4,33,양파
